scene_id,split,filename,image_path,mask_path,height,width,has_spill,spill_pixels,spill_area_ratio,estimated_area_km2,sensor
sentinel_2334,train,sentinel_2334.png,images/train/sentinel_2334.png,masks/train/sentinel_2334.png,256,256,True,14618,0.22305,1.4618,ALOS PALSAR / SAR C-Band
sentinel_2335,train,sentinel_2335.png,images/train/sentinel_2335.png,masks/train/sentinel_2335.png,256,256,True,5948,0.09076,0.5948,ALOS PALSAR / SAR C-Band
sentinel_2336,train,sentinel_2336.png,images/train/sentinel_2336.png,masks/train/sentinel_2336.png,256,256,True,12259,0.18706,1.2259,ALOS PALSAR / SAR C-Band
sentinel_2337,train,sentinel_2337.png,images/train/sentinel_2337.png,masks/train/sentinel_2337.png,256,256,True,3961,0.06044,0.3961,ALOS PALSAR / SAR C-Band
sentinel_2338,train,sentinel_2338.png,images/train/sentinel_2338.png,masks/train/sentinel_2338.png,256,256,True,5381,0.08211,0.5381,ALOS PALSAR / SAR C-Band
sentinel_2339,train,sentinel_2339.png,images/train/sentinel_2339.png,masks/train/sentinel_2339.png,256,256,True,8768,0.13379,0.8768,ALOS PALSAR / SAR C-Band
sentinel_234,train,sentinel_234.png,images/train/sentinel_234.png,masks/train/sentinel_234.png,256,256,True,2316,0.03534,0.2316,ALOS PALSAR / SAR C-Band
sentinel_2340,train,sentinel_2340.png,images/train/sentinel_2340.png,masks/train/sentinel_2340.png,256,256,True,10307,0.15727,1.0307,ALOS PALSAR / SAR C-Band
sentinel_2341,train,sentinel_2341.png,images/train/sentinel_2341.png,masks/train/sentinel_2341.png,256,256,True,11369,0.17348,1.1369,ALOS PALSAR / SAR C-Band
sentinel_2342,train,sentinel_2342.png,images/train/sentinel_2342.png,masks/train/sentinel_2342.png,256,256,True,21164,0.32294,2.1164,ALOS PALSAR / SAR C-Band
sentinel_2343,train,sentinel_2343.png,images/train/sentinel_2343.png,masks/train/sentinel_2343.png,256,256,True,25649,0.39137,2.5649,ALOS PALSAR / SAR C-Band
sentinel_2344,train,sentinel_2344.png,images/train/sentinel_2344.png,masks/train/sentinel_2344.png,256,256,True,31815,0.48546,3.1815,ALOS PALSAR / SAR C-Band
sentinel_2345,train,sentinel_2345.png,images/train/sentinel_2345.png,masks/train/sentinel_2345.png,256,256,True,29642,0.4523,2.9642,ALOS PALSAR / SAR C-Band
sentinel_2346,train,sentinel_2346.png,images/train/sentinel_2346.png,masks/train/sentinel_2346.png,256,256,True,6414,0.09787,0.6414,ALOS PALSAR / SAR C-Band
sentinel_2347,train,sentinel_2347.png,images/train/sentinel_2347.png,masks/train/sentinel_2347.png,256,256,True,14960,0.22827,1.496,ALOS PALSAR / SAR C-Band
sentinel_2348,train,sentinel_2348.png,images/train/sentinel_2348.png,masks/train/sentinel_2348.png,256,256,True,5938,0.09061,0.5938,ALOS PALSAR / SAR C-Band
sentinel_2349,train,sentinel_2349.png,images/train/sentinel_2349.png,masks/train/sentinel_2349.png,256,256,True,14119,0.21544,1.4119,ALOS PALSAR / SAR C-Band
sentinel_235,train,sentinel_235.png,images/train/sentinel_235.png,masks/train/sentinel_235.png,256,256,True,37788,0.5766,3.7788,ALOS PALSAR / SAR C-Band
sentinel_2350,train,sentinel_2350.png,images/train/sentinel_2350.png,masks/train/sentinel_2350.png,256,256,True,18628,0.28424,1.8628,ALOS PALSAR / SAR C-Band
sentinel_2351,train,sentinel_2351.png,images/train/sentinel_2351.png,masks/train/sentinel_2351.png,256,256,True,9843,0.15019,0.9843,ALOS PALSAR / SAR C-Band
sentinel_2352,train,sentinel_2352.png,images/train/sentinel_2352.png,masks/train/sentinel_2352.png,256,256,True,20644,0.315,2.0644,ALOS PALSAR / SAR C-Band
sentinel_2353,train,sentinel_2353.png,images/train/sentinel_2353.png,masks/train/sentinel_2353.png,256,256,True,18589,0.28365,1.8589,ALOS PALSAR / SAR C-Band
sentinel_2354,train,sentinel_2354.png,images/train/sentinel_2354.png,masks/train/sentinel_2354.png,256,256,True,11876,0.18121,1.1876,ALOS PALSAR / SAR C-Band
sentinel_2355,train,sentinel_2355.png,images/train/sentinel_2355.png,masks/train/sentinel_2355.png,256,256,True,20102,0.30673,2.0102,ALOS PALSAR / SAR C-Band
sentinel_2356,train,sentinel_2356.png,images/train/sentinel_2356.png,masks/train/sentinel_2356.png,256,256,True,26732,0.4079,2.6732,ALOS PALSAR / SAR C-Band
sentinel_2357,train,sentinel_2357.png,images/train/sentinel_2357.png,masks/train/sentinel_2357.png,256,256,True,10001,0.1526,1.0001,ALOS PALSAR / SAR C-Band
sentinel_2358,train,sentinel_2358.png,images/train/sentinel_2358.png,masks/train/sentinel_2358.png,256,256,True,18974,0.28952,1.8974,ALOS PALSAR / SAR C-Band
sentinel_2359,train,sentinel_2359.png,images/train/sentinel_2359.png,masks/train/sentinel_2359.png,256,256,True,15941,0.24324,1.5941,ALOS PALSAR / SAR C-Band
sentinel_236,train,sentinel_236.png,images/train/sentinel_236.png,masks/train/sentinel_236.png,256,256,True,12212,0.18634,1.2212,ALOS PALSAR / SAR C-Band
sentinel_2360,train,sentinel_2360.png,images/train/sentinel_2360.png,masks/train/sentinel_2360.png,256,256,True,9972,0.15216,0.9972,ALOS PALSAR / SAR C-Band
sentinel_2361,train,sentinel_2361.png,images/train/sentinel_2361.png,masks/train/sentinel_2361.png,256,256,True,5054,0.07712,0.5054,ALOS PALSAR / SAR C-Band
sentinel_2362,train,sentinel_2362.png,images/train/sentinel_2362.png,masks/train/sentinel_2362.png,256,256,True,19865,0.30312,1.9865,ALOS PALSAR / SAR C-Band
sentinel_2363,train,sentinel_2363.png,images/train/sentinel_2363.png,masks/train/sentinel_2363.png,256,256,True,16438,0.25082,1.6438,ALOS PALSAR / SAR C-Band
sentinel_2364,train,sentinel_2364.png,images/train/sentinel_2364.png,masks/train/sentinel_2364.png,256,256,True,14043,0.21428,1.4043,ALOS PALSAR / SAR C-Band
sentinel_2365,train,sentinel_2365.png,images/train/sentinel_2365.png,masks/train/sentinel_2365.png,256,256,True,7967,0.12157,0.7967,ALOS PALSAR / SAR C-Band
sentinel_2366,train,sentinel_2366.png,images/train/sentinel_2366.png,masks/train/sentinel_2366.png,256,256,True,22696,0.34631,2.2696,ALOS PALSAR / SAR C-Band
sentinel_2367,train,sentinel_2367.png,images/train/sentinel_2367.png,masks/train/sentinel_2367.png,256,256,True,18146,0.27689,1.8146,ALOS PALSAR / SAR C-Band
sentinel_2368,train,sentinel_2368.png,images/train/sentinel_2368.png,masks/train/sentinel_2368.png,256,256,True,39793,0.60719,3.9793,ALOS PALSAR / SAR C-Band
sentinel_2369,train,sentinel_2369.png,images/train/sentinel_2369.png,masks/train/sentinel_2369.png,256,256,True,21831,0.33311,2.1831,ALOS PALSAR / SAR C-Band
sentinel_237,train,sentinel_237.png,images/train/sentinel_237.png,masks/train/sentinel_237.png,256,256,True,25961,0.39613,2.5961,ALOS PALSAR / SAR C-Band
sentinel_2370,train,sentinel_2370.png,images/train/sentinel_2370.png,masks/train/sentinel_2370.png,256,256,True,28568,0.43591,2.8568,ALOS PALSAR / SAR C-Band
sentinel_2371,train,sentinel_2371.png,images/train/sentinel_2371.png,masks/train/sentinel_2371.png,256,256,True,24439,0.37291,2.4439,ALOS PALSAR / SAR C-Band
sentinel_2372,train,sentinel_2372.png,images/train/sentinel_2372.png,masks/train/sentinel_2372.png,256,256,True,37795,0.57671,3.7795,ALOS PALSAR / SAR C-Band
sentinel_2373,train,sentinel_2373.png,images/train/sentinel_2373.png,masks/train/sentinel_2373.png,256,256,True,21518,0.32834,2.1518,ALOS PALSAR / SAR C-Band
sentinel_2374,train,sentinel_2374.png,images/train/sentinel_2374.png,masks/train/sentinel_2374.png,256,256,True,11510,0.17563,1.151,ALOS PALSAR / SAR C-Band
sentinel_2375,train,sentinel_2375.png,images/train/sentinel_2375.png,masks/train/sentinel_2375.png,256,256,True,17991,0.27452,1.7991,ALOS PALSAR / SAR C-Band
sentinel_2376,train,sentinel_2376.png,images/train/sentinel_2376.png,masks/train/sentinel_2376.png,256,256,True,10928,0.16675,1.0928,ALOS PALSAR / SAR C-Band
sentinel_2377,train,sentinel_2377.png,images/train/sentinel_2377.png,masks/train/sentinel_2377.png,256,256,True,32520,0.49622,3.252,ALOS PALSAR / SAR C-Band
sentinel_2378,train,sentinel_2378.png,images/train/sentinel_2378.png,masks/train/sentinel_2378.png,256,256,True,15372,0.23456,1.5372,ALOS PALSAR / SAR C-Band
sentinel_2379,train,sentinel_2379.png,images/train/sentinel_2379.png,masks/train/sentinel_2379.png,256,256,True,18356,0.28009,1.8356,ALOS PALSAR / SAR C-Band
sentinel_238,train,sentinel_238.png,images/train/sentinel_238.png,masks/train/sentinel_238.png,256,256,True,44879,0.6848,4.4879,ALOS PALSAR / SAR C-Band
sentinel_2380,train,sentinel_2380.png,images/train/sentinel_2380.png,masks/train/sentinel_2380.png,256,256,True,19350,0.29526,1.935,ALOS PALSAR / SAR C-Band
sentinel_2381,train,sentinel_2381.png,images/train/sentinel_2381.png,masks/train/sentinel_2381.png,256,256,True,31196,0.47601,3.1196,ALOS PALSAR / SAR C-Band
sentinel_2382,train,sentinel_2382.png,images/train/sentinel_2382.png,masks/train/sentinel_2382.png,256,256,True,4734,0.07224,0.4734,ALOS PALSAR / SAR C-Band
sentinel_2383,train,sentinel_2383.png,images/train/sentinel_2383.png,masks/train/sentinel_2383.png,256,256,True,17820,0.27191,1.782,ALOS PALSAR / SAR C-Band
sentinel_2384,train,sentinel_2384.png,images/train/sentinel_2384.png,masks/train/sentinel_2384.png,256,256,True,11088,0.16919,1.1088,ALOS PALSAR / SAR C-Band
sentinel_2385,train,sentinel_2385.png,images/train/sentinel_2385.png,masks/train/sentinel_2385.png,256,256,True,1541,0.02351,0.1541,ALOS PALSAR / SAR C-Band
sentinel_2386,train,sentinel_2386.png,images/train/sentinel_2386.png,masks/train/sentinel_2386.png,256,256,True,5103,0.07787,0.5103,ALOS PALSAR / SAR C-Band
sentinel_2387,train,sentinel_2387.png,images/train/sentinel_2387.png,masks/train/sentinel_2387.png,256,256,True,13718,0.20932,1.3718,ALOS PALSAR / SAR C-Band
sentinel_2388,train,sentinel_2388.png,images/train/sentinel_2388.png,masks/train/sentinel_2388.png,256,256,True,34807,0.53111,3.4807,ALOS PALSAR / SAR C-Band
sentinel_2389,train,sentinel_2389.png,images/train/sentinel_2389.png,masks/train/sentinel_2389.png,256,256,True,28323,0.43217,2.8323,ALOS PALSAR / SAR C-Band
sentinel_239,train,sentinel_239.png,images/train/sentinel_239.png,masks/train/sentinel_239.png,256,256,True,29894,0.45615,2.9894,ALOS PALSAR / SAR C-Band
sentinel_2390,train,sentinel_2390.png,images/train/sentinel_2390.png,masks/train/sentinel_2390.png,256,256,True,11682,0.17825,1.1682,ALOS PALSAR / SAR C-Band
sentinel_2391,train,sentinel_2391.png,images/train/sentinel_2391.png,masks/train/sentinel_2391.png,256,256,True,19213,0.29317,1.9213,ALOS PALSAR / SAR C-Band
sentinel_2392,train,sentinel_2392.png,images/train/sentinel_2392.png,masks/train/sentinel_2392.png,256,256,True,6700,0.10223,0.67,ALOS PALSAR / SAR C-Band
sentinel_2393,train,sentinel_2393.png,images/train/sentinel_2393.png,masks/train/sentinel_2393.png,256,256,True,2405,0.0367,0.2405,ALOS PALSAR / SAR C-Band
sentinel_2394,train,sentinel_2394.png,images/train/sentinel_2394.png,masks/train/sentinel_2394.png,256,256,True,6222,0.09494,0.6222,ALOS PALSAR / SAR C-Band
sentinel_2395,train,sentinel_2395.png,images/train/sentinel_2395.png,masks/train/sentinel_2395.png,256,256,True,15567,0.23753,1.5567,ALOS PALSAR / SAR C-Band
sentinel_2396,train,sentinel_2396.png,images/train/sentinel_2396.png,masks/train/sentinel_2396.png,256,256,True,9885,0.15083,0.9885,ALOS PALSAR / SAR C-Band
sentinel_2397,train,sentinel_2397.png,images/train/sentinel_2397.png,masks/train/sentinel_2397.png,256,256,True,23073,0.35207,2.3073,ALOS PALSAR / SAR C-Band
sentinel_2398,train,sentinel_2398.png,images/train/sentinel_2398.png,masks/train/sentinel_2398.png,256,256,True,4891,0.07463,0.4891,ALOS PALSAR / SAR C-Band
sentinel_2399,train,sentinel_2399.png,images/train/sentinel_2399.png,masks/train/sentinel_2399.png,256,256,True,6591,0.10057,0.6591,ALOS PALSAR / SAR C-Band
sentinel_24,train,sentinel_24.png,images/train/sentinel_24.png,masks/train/sentinel_24.png,256,256,True,10817,0.16505,1.0817,ALOS PALSAR / SAR C-Band
sentinel_240,train,sentinel_240.png,images/train/sentinel_240.png,masks/train/sentinel_240.png,256,256,True,4066,0.06204,0.4066,ALOS PALSAR / SAR C-Band
sentinel_2400,train,sentinel_2400.png,images/train/sentinel_2400.png,masks/train/sentinel_2400.png,256,256,True,7108,0.10846,0.7108,ALOS PALSAR / SAR C-Band
sentinel_2401,train,sentinel_2401.png,images/train/sentinel_2401.png,masks/train/sentinel_2401.png,256,256,True,9465,0.14442,0.9465,ALOS PALSAR / SAR C-Band
sentinel_2402,train,sentinel_2402.png,images/train/sentinel_2402.png,masks/train/sentinel_2402.png,256,256,True,6141,0.0937,0.6141,ALOS PALSAR / SAR C-Band
sentinel_2403,train,sentinel_2403.png,images/train/sentinel_2403.png,masks/train/sentinel_2403.png,256,256,True,24631,0.37584,2.4631,ALOS PALSAR / SAR C-Band
sentinel_2404,train,sentinel_2404.png,images/train/sentinel_2404.png,masks/train/sentinel_2404.png,256,256,True,4586,0.06998,0.4586,ALOS PALSAR / SAR C-Band
sentinel_2405,train,sentinel_2405.png,images/train/sentinel_2405.png,masks/train/sentinel_2405.png,256,256,True,1361,0.02077,0.1361,ALOS PALSAR / SAR C-Band
sentinel_2406,train,sentinel_2406.png,images/train/sentinel_2406.png,masks/train/sentinel_2406.png,256,256,True,6230,0.09506,0.623,ALOS PALSAR / SAR C-Band
sentinel_2407,train,sentinel_2407.png,images/train/sentinel_2407.png,masks/train/sentinel_2407.png,256,256,True,4017,0.06129,0.4017,ALOS PALSAR / SAR C-Band
sentinel_2408,train,sentinel_2408.png,images/train/sentinel_2408.png,masks/train/sentinel_2408.png,256,256,True,18043,0.27531,1.8043,ALOS PALSAR / SAR C-Band
sentinel_2409,train,sentinel_2409.png,images/train/sentinel_2409.png,masks/train/sentinel_2409.png,256,256,True,4457,0.06801,0.4457,ALOS PALSAR / SAR C-Band
sentinel_241,train,sentinel_241.png,images/train/sentinel_241.png,masks/train/sentinel_241.png,256,256,True,50816,0.77539,5.0816,ALOS PALSAR / SAR C-Band
sentinel_2410,train,sentinel_2410.png,images/train/sentinel_2410.png,masks/train/sentinel_2410.png,256,256,True,3243,0.04948,0.3243,ALOS PALSAR / SAR C-Band
sentinel_2411,train,sentinel_2411.png,images/train/sentinel_2411.png,masks/train/sentinel_2411.png,256,256,True,5764,0.08795,0.5764,ALOS PALSAR / SAR C-Band
sentinel_2412,train,sentinel_2412.png,images/train/sentinel_2412.png,masks/train/sentinel_2412.png,256,256,True,1700,0.02594,0.17,ALOS PALSAR / SAR C-Band
sentinel_2413,train,sentinel_2413.png,images/train/sentinel_2413.png,masks/train/sentinel_2413.png,256,256,True,10816,0.16504,1.0816,ALOS PALSAR / SAR C-Band
sentinel_2414,train,sentinel_2414.png,images/train/sentinel_2414.png,masks/train/sentinel_2414.png,256,256,True,6624,0.10107,0.6624,ALOS PALSAR / SAR C-Band
sentinel_2415,train,sentinel_2415.png,images/train/sentinel_2415.png,masks/train/sentinel_2415.png,256,256,True,8657,0.1321,0.8657,ALOS PALSAR / SAR C-Band
sentinel_2416,train,sentinel_2416.png,images/train/sentinel_2416.png,masks/train/sentinel_2416.png,256,256,True,9728,0.14844,0.9728,ALOS PALSAR / SAR C-Band
sentinel_2417,train,sentinel_2417.png,images/train/sentinel_2417.png,masks/train/sentinel_2417.png,256,256,True,851,0.01299,0.0851,ALOS PALSAR / SAR C-Band
sentinel_2418,train,sentinel_2418.png,images/train/sentinel_2418.png,masks/train/sentinel_2418.png,256,256,True,8004,0.12213,0.8004,ALOS PALSAR / SAR C-Band
sentinel_2419,train,sentinel_2419.png,images/train/sentinel_2419.png,masks/train/sentinel_2419.png,256,256,True,6951,0.10606,0.6951,ALOS PALSAR / SAR C-Band
sentinel_242,train,sentinel_242.png,images/train/sentinel_242.png,masks/train/sentinel_242.png,256,256,True,11164,0.17035,1.1164,ALOS PALSAR / SAR C-Band
sentinel_2420,train,sentinel_2420.png,images/train/sentinel_2420.png,masks/train/sentinel_2420.png,256,256,True,2702,0.04123,0.2702,ALOS PALSAR / SAR C-Band
sentinel_2421,train,sentinel_2421.png,images/train/sentinel_2421.png,masks/train/sentinel_2421.png,256,256,True,2933,0.04475,0.2933,ALOS PALSAR / SAR C-Band
sentinel_2422,train,sentinel_2422.png,images/train/sentinel_2422.png,masks/train/sentinel_2422.png,256,256,True,10942,0.16696,1.0942,ALOS PALSAR / SAR C-Band
sentinel_2423,train,sentinel_2423.png,images/train/sentinel_2423.png,masks/train/sentinel_2423.png,256,256,True,8028,0.1225,0.8028,ALOS PALSAR / SAR C-Band
sentinel_2424,train,sentinel_2424.png,images/train/sentinel_2424.png,masks/train/sentinel_2424.png,256,256,True,3476,0.05304,0.3476,ALOS PALSAR / SAR C-Band
sentinel_2425,train,sentinel_2425.png,images/train/sentinel_2425.png,masks/train/sentinel_2425.png,256,256,True,6414,0.09787,0.6414,ALOS PALSAR / SAR C-Band
sentinel_2426,train,sentinel_2426.png,images/train/sentinel_2426.png,masks/train/sentinel_2426.png,256,256,True,5006,0.07639,0.5006,ALOS PALSAR / SAR C-Band
sentinel_2427,train,sentinel_2427.png,images/train/sentinel_2427.png,masks/train/sentinel_2427.png,256,256,True,9759,0.14891,0.9759,ALOS PALSAR / SAR C-Band
sentinel_2428,train,sentinel_2428.png,images/train/sentinel_2428.png,masks/train/sentinel_2428.png,256,256,True,12861,0.19624,1.2861,ALOS PALSAR / SAR C-Band
sentinel_2429,train,sentinel_2429.png,images/train/sentinel_2429.png,masks/train/sentinel_2429.png,256,256,True,1706,0.02603,0.1706,ALOS PALSAR / SAR C-Band
sentinel_243,train,sentinel_243.png,images/train/sentinel_243.png,masks/train/sentinel_243.png,256,256,True,26522,0.40469,2.6522,ALOS PALSAR / SAR C-Band
sentinel_2430,train,sentinel_2430.png,images/train/sentinel_2430.png,masks/train/sentinel_2430.png,256,256,True,25961,0.39613,2.5961,ALOS PALSAR / SAR C-Band
sentinel_2431,train,sentinel_2431.png,images/train/sentinel_2431.png,masks/train/sentinel_2431.png,256,256,True,15265,0.23293,1.5265,ALOS PALSAR / SAR C-Band
sentinel_2432,train,sentinel_2432.png,images/train/sentinel_2432.png,masks/train/sentinel_2432.png,256,256,True,8264,0.1261,0.8264,ALOS PALSAR / SAR C-Band
sentinel_2433,train,sentinel_2433.png,images/train/sentinel_2433.png,masks/train/sentinel_2433.png,256,256,True,14078,0.21481,1.4078,ALOS PALSAR / SAR C-Band
sentinel_2434,train,sentinel_2434.png,images/train/sentinel_2434.png,masks/train/sentinel_2434.png,256,256,True,9049,0.13808,0.9049,ALOS PALSAR / SAR C-Band
sentinel_2435,train,sentinel_2435.png,images/train/sentinel_2435.png,masks/train/sentinel_2435.png,256,256,True,10426,0.15909,1.0426,ALOS PALSAR / SAR C-Band
sentinel_2436,train,sentinel_2436.png,images/train/sentinel_2436.png,masks/train/sentinel_2436.png,256,256,True,8519,0.12999,0.8519,ALOS PALSAR / SAR C-Band
sentinel_2437,train,sentinel_2437.png,images/train/sentinel_2437.png,masks/train/sentinel_2437.png,256,256,True,7627,0.11638,0.7627,ALOS PALSAR / SAR C-Band
sentinel_2438,train,sentinel_2438.png,images/train/sentinel_2438.png,masks/train/sentinel_2438.png,256,256,True,10101,0.15413,1.0101,ALOS PALSAR / SAR C-Band
sentinel_2439,train,sentinel_2439.png,images/train/sentinel_2439.png,masks/train/sentinel_2439.png,256,256,True,4065,0.06203,0.4065,ALOS PALSAR / SAR C-Band
sentinel_244,train,sentinel_244.png,images/train/sentinel_244.png,masks/train/sentinel_244.png,256,256,True,18111,0.27635,1.8111,ALOS PALSAR / SAR C-Band
sentinel_2440,train,sentinel_2440.png,images/train/sentinel_2440.png,masks/train/sentinel_2440.png,256,256,True,10034,0.15311,1.0034,ALOS PALSAR / SAR C-Band
sentinel_2441,train,sentinel_2441.png,images/train/sentinel_2441.png,masks/train/sentinel_2441.png,256,256,True,26732,0.4079,2.6732,ALOS PALSAR / SAR C-Band
sentinel_2442,train,sentinel_2442.png,images/train/sentinel_2442.png,masks/train/sentinel_2442.png,256,256,True,6615,0.10094,0.6615,ALOS PALSAR / SAR C-Band
sentinel_2443,train,sentinel_2443.png,images/train/sentinel_2443.png,masks/train/sentinel_2443.png,256,256,True,1849,0.02821,0.1849,ALOS PALSAR / SAR C-Band
sentinel_2444,train,sentinel_2444.png,images/train/sentinel_2444.png,masks/train/sentinel_2444.png,256,256,True,7013,0.10701,0.7013,ALOS PALSAR / SAR C-Band
sentinel_2445,train,sentinel_2445.png,images/train/sentinel_2445.png,masks/train/sentinel_2445.png,256,256,True,39479,0.6024,3.9479,ALOS PALSAR / SAR C-Band
sentinel_2446,train,sentinel_2446.png,images/train/sentinel_2446.png,masks/train/sentinel_2446.png,256,256,True,7991,0.12193,0.7991,ALOS PALSAR / SAR C-Band
